Factor,Items,Estimator.x,CFI.x,TLI.x,RMSEA.x,SRMR.x,Item_Count.x,Estimator.y,CFI.y,TLI.y,RMSEA.y,SRMR.y,Item_Count.y
F6,"v46,v49,v56,v57",WLSMV,0.999198482,0.997595447,0.035568506,0.020308159,4,NA,NA,NA,NA,NA,NA
F6,"v46,v49,v56,v59",WLSMV,0.996283955,0.988851865,0.074998491,0.034770015,4,WLSMV,0.999173971,0.997521913,0.049678171,0.024692326,4
F6,"v46,v49,v56,v60",WLSMV,0.99880258,0.99640774,0.040311253,0.023684634,4,NA,NA,NA,NA,NA,NA
F6,"v46,v49,v56,v60",MLR,0.985994404,0.957983212,0.078130191,0.024422881,4,NA,NA,NA,NA,NA,NA
F6,"v46,v50,v52,v56",MLR,0.998140824,0.994422471,0.030793187,0.014323014,4,MLR,0.999460883,0.998382649,0.021029086,0.013409733,4
F6,"v46,v50,v52,v56,v57",MLR,0.999916413,0.999832826,0.004432589,0.017491554,5,WLSMV,0.999922626,0.999845251,0.012777603,0.027169108,5
F6,"v46,v50,v52,v56,v57",MLR,0.999916413,0.999832826,0.004432589,0.017491554,5,MLR,0.986950112,0.973900225,0.072336078,0.027328935,5
F6,"v46,v50,v52,v56,v59",WLSMV,0.999607589,0.999215178,0.01942193,0.025761736,5,MLR,0.996458086,0.992916171,0.038970184,0.020485091,5
F6,"v46,v50,v52,v56,v59",MLR,0.987959593,0.975919185,0.056641307,0.025120448,5,MLR,0.996458086,0.992916171,0.038970184,0.020485091,5
F6,"v46,v50,v52,v56,v60",MLR,0.998933099,0.997866198,0.016219738,0.017444425,5,MLR,0.998385802,0.996771604,0.025779815,0.017440637,5
F6,"v46,v50,v52,v57",NA,NA,NA,NA,NA,NA,MLR,0.992823301,0.978469903,0.074253319,0.021152314,4
F6,"v46,v50,v52,v59",MLR,0.997791367,0.993374102,0.033486843,0.015618102,4,NA,NA,NA,NA,NA,NA
F6,"v46,v50,v52,v60",MLR,0.997782166,0.993346497,0.032344139,0.016301035,4,MLR,0.996625524,0.989876571,0.052096216,0.016603597,4
F6,"v46,v50,v56,v57",NA,NA,NA,NA,NA,NA,WLSMV,0.99896114,0.99688342,0.056951504,0.027337226,4
F6,"v46,v50,v56,v59",WLSMV,0.99702257,0.991067709,0.065997013,0.03151548,4,WLSMV,0.999461828,0.998385483,0.041716814,0.023149352,4
F6,"v46,v50,v56,v60",MLR,0.998130727,0.994392182,0.027422832,0.016750015,4,MLR,0.997792455,0.993377366,0.038726431,0.017256918,4
F6,"v46,v52,v56,v57",MLR,0.997753484,0.993260451,0.025543228,0.016405494,4,WLSMV,0.99886471,0.996594129,0.051170577,0.028573631,4
F6,"v46,v52,v56,v57",WLSMV,0.999500738,0.998502215,0.021130152,0.019747834,4,WLSMV,0.99886471,0.996594129,0.051170577,0.028573631,4
F6,"v46,v52,v56,v59",MLR,0.997131603,0.99139481,0.031967678,0.016054048,4,MLR,0.998255797,0.994767391,0.032442808,0.015514625,4
F6,"v46,v56,v57,v59",NA,NA,NA,NA,NA,NA,WLSMV,0.999272074,0.997816222,0.044860342,0.024383172,4
F6,"v46,v56,v57,v59,v60",NA,NA,NA,NA,NA,NA,WLSMV,0.998894985,0.997789969,0.05405941,0.031398667,5
F6,"v46,v56,v57,v60",NA,NA,NA,NA,NA,NA,WLSMV,0.997902178,0.993706535,0.07749169,0.030207491,4
F6,"v46,v57,v59,v60",WLSMV,0.999529705,0.998589115,0.050408582,0.024671375,4,NA,NA,NA,NA,NA,NA
F6,"v46,v57,v59,v60",MLR,0.996387335,0.989162004,0.050582683,0.02091761,4,NA,NA,NA,NA,NA,NA
F6,"v47,v49,v50,v52,v56",WLSMV,0.997953149,0.995906298,0.063639216,0.032810435,5,WLSMV,0.999591847,0.999183693,0.043781507,0.023329905,5
F6,"v47,v49,v50,v52,v56,v57",WLSMV,0.995617946,0.992696576,0.075756982,0.0426834,6,WLSMV,0.999360978,0.998934963,0.043601928,0.03202958,6
F6,"v47,v49,v50,v52,v56,v59",WLSMV,0.997838344,0.99639724,0.053998107,0.03546871,6,WLSMV,0.999667894,0.99944649,0.03197942,0.026220371,6
F6,"v47,v49,v50,v52,v56,v60",WLSMV,0.997135979,0.995226632,0.060626389,0.03857808,6,WLSMV,0.999763622,0.999606037,0.026821179,0.024974391,6
F6,"v47,v49,v50,v52,v57",NA,NA,NA,NA,NA,NA,WLSMV,0.998923493,0.997846985,0.068703067,0.034084146,5
F6,"v47,v49,v50,v52,v59",WLSMV,0.998077533,0.996155066,0.062439276,0.032952586,5,WLSMV,0.999367627,0.998735255,0.053550817,0.026808802,5
F6,"v47,v49,v50,v52,v60",WLSMV,0.997000516,0.994001032,0.076289794,0.039676034,5,WLSMV,0.999271851,0.998543701,0.057229006,0.028294157,5
F6,"v47,v49,v50,v56",WLSMV,0.99870964,0.996128919,0.069173835,0.027811157,4,WLSMV,0.999826302,0.999478905,0.039001973,0.018371035,4
F6,"v47,v49,v50,v56,v57",WLSMV,0.996901805,0.99380361,0.07561258,0.036319519,5,WLSMV,0.999538511,0.999077022,0.043480377,0.029554948,5
F6,"v47,v49,v50,v56,v59",WLSMV,0.998575795,0.997151589,0.051792726,0.031394428,5,WLSMV,0.999619843,0.999239686,0.039835162,0.026819101,5
F6,"v47,v49,v50,v56,v60",WLSMV,0.997964436,0.995928871,0.059779607,0.033983749,5,WLSMV,0.999856419,0.999712839,0.024408498,0.023195383,5
F6,"v47,v49,v50,v57",NA,NA,NA,NA,NA,NA,WLSMV,0.999408944,0.998226832,0.070046746,0.029482862,4
F6,"v47,v49,v50,v59",WLSMV,0.999747052,0.999241156,0.031397694,0.017983408,4,WLSMV,0.999672,0.999016,0.05249346,0.02381628,4
F6,"v47,v49,v50,v59",MLR,0.992545922,0.977637767,0.073845277,0.017898203,4,WLSMV,0.999672,0.999016,0.05249346,0.02381628,4
F6,"v47,v49,v50,v60",WLSMV,0.998754454,0.996263363,0.067457318,0.028036415,4,WLSMV,0.999647575,0.998942724,0.054439266,0.023786492,4
F6,"v47,v49,v52,v56,v57",NA,NA,NA,NA,NA,NA,WLSMV,0.999695823,0.999391646,0.025019713,0.028583927,5
F6,"v47,v49,v52,v56,v57,v59",NA,NA,NA,NA,NA,NA,WLSMV,0.997290498,0.995484163,0.068440593,0.043323041,6
F6,"v47,v49,v52,v56,v59",WLSMV,0.997319376,0.994638752,0.055283559,0.032718696,5,NA,NA,NA,NA,NA,NA
F6,"v47,v49,v52,v56,v60",WLSMV,0.99586524,0.99173048,0.066492646,0.037004274,5,NA,NA,NA,NA,NA,NA
F6,"v47,v49,v56,v57,v59",NA,NA,NA,NA,NA,NA,WLSMV,0.998363796,0.996727592,0.05810686,0.03329261,5
F6,"v47,v49,v56,v59",WLSMV,0.997516557,0.992549671,0.068140316,0.02970539,4,NA,NA,NA,NA,NA,NA
F6,"v47,v50,v52,v56,v57",WLSMV,0.999707182,0.999414364,0.017952428,0.023900156,5,MLR,0.99858649,0.99717298,0.024449903,0.019174219,5
F6,"v47,v50,v52,v56,v57",MLR,0.995126311,0.990252622,0.036136435,0.01985084,5,MLR,0.99858649,0.99717298,0.024449903,0.019174219,5
F6,"v47,v50,v52,v56,v59",MLR,0.99466096,0.98932192,0.040257713,0.019782377,5,NA,NA,NA,NA,NA,NA
F6,"v47,v50,v52,v56,v60",MLR,0.998274109,0.996548218,0.022061824,0.017114123,5,NA,NA,NA,NA,NA,NA
F6,"v47,v50,v52,v57",WLSMV,0.999355263,0.998065788,0.036026422,0.021648205,4,MLR,0.995842744,0.987528231,0.058068448,0.017803249,4
F6,"v47,v50,v52,v57",MLR,0.994732865,0.984198594,0.051787536,0.018384964,4,MLR,0.995842744,0.987528231,0.058068448,0.017803249,4
F6,"v47,v50,v52,v60",MLR,0.998828344,0.996485033,0.025143096,0.014126491,4,NA,NA,NA,NA,NA,NA
F6,"v47,v50,v56,v57",MLR,0.987524834,0.962574501,0.074698918,0.022299017,4,NA,NA,NA,NA,NA,NA
F6,"v47,v50,v56,v57",WLSMV,0.998058611,0.994175833,0.057516784,0.025531732,4,NA,NA,NA,NA,NA,NA
F6,"v47,v50,v56,v59",WLSMV,0.998649089,0.995947267,0.050111538,0.025770216,4,NA,NA,NA,NA,NA,NA
F6,"v47,v50,v56,v60",WLSMV,0.999836364,0.999509092,0.016339402,0.019625291,4,NA,NA,NA,NA,NA,NA
F6,"v47,v50,v56,v60",MLR,0.993588221,0.980764664,0.054950471,0.018515963,4,NA,NA,NA,NA,NA,NA
F6,"v47,v52,v56,v57",NA,NA,NA,NA,NA,NA,WLSMV,0.999957584,0.999872751,0.01054716,0.023127719,4
F6,"v47,v52,v56,v57",NA,NA,NA,NA,NA,NA,MLR,0.992614094,0.977842281,0.067960864,0.021222674,4
F6,"v47,v52,v56,v59",MLR,0.996981143,0.99094343,0.03691723,0.015867288,4,NA,NA,NA,NA,NA,NA
F6,"v47,v52,v56,v60",MLR,0.996641669,0.989925007,0.037128093,0.015888917,4,NA,NA,NA,NA,NA,NA
F6,"v47,v56,v57,v59",NA,NA,NA,NA,NA,NA,WLSMV,0.9978602,0.9935806,0.078489678,0.030759554,4
F6,"v47,v56,v57,v59,v60",NA,NA,NA,NA,NA,NA,WLSMV,0.998019814,0.996039629,0.073287051,0.036816299,5
F6,"v47,v57,v59,v60",MLR,0.999682668,0.999048005,0.015207167,0.010301447,4,NA,NA,NA,NA,NA,NA
F6,"v49,v50,v52,v56",WLSMV,0.997907218,0.993721655,0.075942855,0.031331066,4,MLR,0.99429991,0.982899731,0.076373766,0.021912122,4
F6,"v49,v50,v52,v56,v57",WLSMV,0.996035762,0.992071524,0.075523677,0.039146823,5,WLSMV,0.999607886,0.999215771,0.039014932,0.029689345,5
F6,"v49,v50,v52,v56,v59",WLSMV,0.99772276,0.995445521,0.058185628,0.033588869,5,WLSMV,0.999756418,0.999512836,0.031299602,0.025782885,5
F6,"v49,v50,v52,v56,v60",WLSMV,0.996974346,0.993948692,0.064670387,0.037001722,5,WLSMV,0.999933939,0.999867878,0.016182385,0.023788715,5
F6,"v49,v50,v52,v57",NA,NA,NA,NA,NA,NA,WLSMV,0.999534088,0.998602264,0.060548189,0.025477057,4
F6,"v49,v50,v52,v59",WLSMV,0.998310645,0.994931935,0.071222253,0.028956522,4,WLSMV,0.999728062,0.999184185,0.047003663,0.022197168,4
F6,"v49,v50,v52,v60",NA,NA,NA,NA,NA,NA,WLSMV,0.999568099,0.998704298,0.058963866,0.02633936,4
F6,"v49,v50,v56,v57",MLR,0.995569208,0.986707625,0.048186373,0.016569515,4,WLSMV,0.999540759,0.998622278,0.058359688,0.028598314,4
F6,"v49,v50,v56,v59",WLSMV,0.999419213,0.998257638,0.040269665,0.02261227,4,WLSMV,0.999550428,0.998651283,0.058030671,0.027250634,4
F6,"v49,v50,v56,v59",MLR,0.990831032,0.972493095,0.074292867,0.023035048,4,WLSMV,0.999550428,0.998651283,0.058030671,0.027250634,4
F6,"v49,v50,v56,v60",MLR,0.990093906,0.970281719,0.074103491,0.020819323,4,MLR,0.994958105,0.984874315,0.067767112,0.020410668,4
F6,"v49,v50,v56,v60",WLSMV,0.99990829,0.999724871,0.015160266,0.019716792,4,MLR,0.994958105,0.984874315,0.067767112,0.020410668,4
F6,"v49,v52,v56,v57",NA,NA,NA,NA,NA,NA,WLSMV,0.999548622,0.998645867,0.034641409,0.024305005,4
F6,"v49,v52,v56,v57,v59",NA,NA,NA,NA,NA,NA,WLSMV,0.996717003,0.993434007,0.079807314,0.043734304,5
F6,"v49,v52,v56,v59",MLR,0.993039865,0.979119596,0.054534984,0.019979931,4,NA,NA,NA,NA,NA,NA
F6,"v49,v52,v56,v59",WLSMV,0.99919615,0.997588449,0.032539355,0.020547339,4,NA,NA,NA,NA,NA,NA
F6,"v49,v52,v56,v60",WLSMV,0.997577745,0.992733236,0.053322248,0.026406175,4,NA,NA,NA,NA,NA,NA
F6,"v49,v56,v57,v59",NA,NA,NA,NA,NA,NA,WLSMV,0.998516165,0.995548495,0.067682485,0.029801683,4
F6,"v49,v56,v57,v59,v60",NA,NA,NA,NA,NA,NA,WLSMV,0.998176895,0.99635379,0.07158358,0.036741186,5
F6,"v49,v57,v59,v60",WLSMV,0.999763549,0.999290646,0.038544273,0.016611546,4,MLR,0.99594946,0.98784838,0.060488669,0.016926668,4
F6,"v49,v57,v59,v60",WLSMV,0.999763549,0.999290646,0.038544273,0.016611546,4,WLSMV,0.999820589,0.999461766,0.032280779,0.01847147,4
F6,"v49,v57,v59,v60",MLR,0.997008426,0.991025277,0.049674761,0.017509684,4,MLR,0.99594946,0.98784838,0.060488669,0.016926668,4
F6,"v49,v57,v59,v60",MLR,0.997008426,0.991025277,0.049674761,0.017509684,4,WLSMV,0.999820589,0.999461766,0.032280779,0.01847147,4
F6,"v50,v52,v56,v57",MLR,0.993629903,0.980889709,0.047783424,0.018893462,4,MLR,0.995712703,0.987138108,0.052790825,0.019885075,4
F6,"v50,v52,v56,v57",WLSMV,0.999165466,0.997496397,0.030342816,0.023275552,4,MLR,0.995712703,0.987138108,0.052790825,0.019885075,4
F6,"v50,v52,v56,v59",WLSMV,0.999916303,0.999748908,0.010360217,0.018846004,4,NA,NA,NA,NA,NA,NA
F6,"v50,v52,v56,v59",MLR,0.996535348,0.989606045,0.039264192,0.0163246,4,NA,NA,NA,NA,NA,NA
F6,"v50,v57,v59,v60",MLR,0.996039089,0.988117267,0.054937008,0.016353832,4,NA,NA,NA,NA,NA,NA
F6,"v50,v57,v59,v60",WLSMV,0.999986707,0.99996012,0.008687799,0.017309193,4,NA,NA,NA,NA,NA,NA
F6,"v52,v56,v57,v59,v60",NA,NA,NA,NA,NA,NA,WLSMV,0.997858621,0.995717241,0.074182217,0.040679355,5
F6,"v52,v57,v59,v60",NA,NA,NA,NA,NA,NA,MLR,0.996286625,0.988859874,0.056310694,0.017987205,4
F6,"v56,v57,v59,v60",MLR,0.996101111,0.988303332,0.052939781,0.016496846,4,MLR,0.996615064,0.989845191,0.052717071,0.015127851,4
